"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3L55D8AUFARHD2F0HKDHBSYPTWUCY0","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3SBEHTYCWOXBCPZUZWE4BFR7CL0YIZ","A1XELQ2TCO1WB6","Approved","Mon Jun 19 21:45:51 PDT 2017","Mon Jun 19 21:55:01 PDT 2017","Thu Jun 22 21:55:01 PDT 2017","Thu Jun 22 00:23:56 PDT 2017","","","550","100% (1/1)","100% (1/1)","100% (1/1)","0","Do you want to know what I don't understand about Fast and the Furious?","Well maybe they will in the next one, Fast and the Furious 9!","What's that?","Why is it that after eight movies, and showcasing classic, American and import cars, I've never seen a Jeep Wrangler featured.","You probably haven't seen one because because Jeeps are notoriously slow. The movie is called Fast and The Furious not Slow and the Curious.","You're probably right. However, I can definitely Hobbs or Shaw sporting one!","Yeah! Especially in the latest movie, Fast and Furious 8!","What happened in that one?","Well, as the team was trying to stop the hacker in Russia from stealing a submarine with bombs, they were caught by the Russian military. There was snow everywhere.","Oh really? That would've been perfect for a Jeep!","x",""
"3L55D8AUFARHD2F0HKDHBSYPTWUCY0","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3WYP994K18LVJ54TXV5FEC124A36Y8","ABSQX0TJTKOEG","Submitted","Sun Jun 25 14:56:21 PDT 2017","Sun Jun 25 15:01:10 PDT 2017","Wed Jun 28 15:01:10 PDT 2017","","","","289","0% (0/0)","0% (0/0)","0% (0/0)","0","What's your favorite Fast & Furious car?","Oh wow, I will definitely check it out.","The Nissan Skyline GTR R34, hands down the best car in the movie. You?","The 350Z in Tokyo Drift.","Is Tokyo Drift your favorite Fast & Furious movie, if not which one?","Yes, Tokyo Drift is my favorite movie in that series. How about you?","I like the second movie, that's where they showed the silver R34.","Have you watched the newest Fast & Furious movie yet?","No, what is the movie called?","The Fate and the Furious, it's a must watch!","x",""
"372AGES0I4ZWJZE9ULHAH9Q2RR2XRK","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","31LVTDXBL8445PVE64JNVZQ2RJWRLK","A2YVC1U50H2B4R","Submitted","Mon Jun 26 06:24:52 PDT 2017","Mon Jun 26 06:26:59 PDT 2017","Thu Jun 29 06:26:59 PDT 2017","","","","127","100% (4/4)","100% (4/4)","100% (4/4)","0","Oh man, you know the Fast and The Furious movie?","Nice, I only saw up to Furious 7","THE movie? More like which one of dozens, am I right?","Haha yeah, how many do they have?","I think eight by now","Oh yeah! That recent one came out right?","Yeah, what was the name of it?","The Fate of the Furious","Did you already see it?","Yeah, last month.","x",""
"372AGES0I4ZWJZE9ULHAH9Q2RR2XRK","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3K9FOBBF2IDJQR3MDX26MFLSP3VLNB","A1L92Y6VBTRFP5","Approved","Mon Jun 19 11:00:22 PDT 2017","Mon Jun 19 11:19:40 PDT 2017","Thu Jun 22 11:19:40 PDT 2017","Thu Jun 22 00:23:43 PDT 2017","","","1158","100% (19/19)","100% (19/19)","100% (18/18)","0","I didn't really care for the fast and the furious franchise.","To each their own i guess.","Really?  Why?","Well, it's a bunch of racers.  How entertaining can that really be?","Don't you watch the Indy 500?","No way!! It's all just rednecks and left hand turns.","But it can be exciting, especially when there is a wreck","Yes but why would you want to watch a car accident?","Well, there is definitely more to fast and furious than left hand turns and car accidents.","I suppose, but I still don't like the idea of a racing movie.","x",""
"372AGES0I4ZWJZE9ULHAH9Q2RR2XRK","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3KIBXJ1WD6OQO6LGTCQIM48IQGKKOH","A2AVFNOKFHQ2ME","Approved","Tue Jun 20 11:43:36 PDT 2017","Tue Jun 20 11:46:07 PDT 2017","Fri Jun 23 11:46:07 PDT 2017","Thu Jun 22 00:23:43 PDT 2017","","","151","100% (40/40)","100% (40/40)","100% (38/38)","0","Hey, you gonna see the new Fast and Furious movie?","I saw the first one. It was okay.","What number is this again? Seveteen? Fifty-six?","Seven, I think.","Ha! You're a fan and you don't even know.","I don't care what number it is. They're good movies. Except for maybe Tokyo Drift.","I'm surprised you even wanna see this new movie. That Paul guy isn't in it.","Hey! It's getting really good reviews. I'll give it a chance. So you wanna go with me?","uh.. I""ll think about it.","I have this feeling that if you see this one, you'll become a fan. Have you seen any of them?","x",""
"372AGES0I4ZWJZE9ULHAH9Q2RR2XRK","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3PS7W85Z80WMK27XLWLSQ50PEW4T91","AIC2D8A9UQO8S","Approved","Wed Jun 21 00:50:10 PDT 2017","Wed Jun 21 01:47:44 PDT 2017","Sat Jun 24 01:47:44 PDT 2017","Thu Jun 22 00:23:43 PDT 2017","","","3454","100% (26/26)","100% (25/25)","100% (25/25)","0","Hey man what was your favorite Fast & Furious and why?","Nice choice.","I'd have to say it was Fast 5.","Really? How come?","I liked the introduction of Dwayne Johnson's character. It really felt like he was a threat to the group.","Yeah his character was pretty aweosme. He did a great job on it.","In addition to that I really liked they way they paid respects to Paul Walker and his character. It was a real tear jerker in the theaters.","Yeah. I agree. It wasn't my favorite of the series but I'd be lying if I said it wasn't good.","What was your favorite?","I'd say Fast 7 was mine because of Jason Statham's character.","x",""
"372AGES0I4ZWJZE9ULHAH9Q2RR2XRK","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3T111IHZ5FK94NU5H7GXQQZ7Q9N9RG","A2TDEX0T7XEPLU","Approved","Tue Jun 20 09:39:06 PDT 2017","Tue Jun 20 09:42:22 PDT 2017","Fri Jun 23 09:42:22 PDT 2017","Thu Jun 22 00:23:43 PDT 2017","","","196","100% (96/96)","100% (96/96)","100% (84/84)","0","Have you seen Fate of the Furious yet?","Fast Five without a doubt.","I am planning on going to watch it this weekend with my family.","I won't spoil anything, but I think you're in for a pleasant surprise.","I take it that means that you liked it.","I liked it a lot.","Alright, well I'll go in with good expectations.","If you liked the last 3, you'll definitely love this one.","That just got me excited.","Which of the last 3 was your favorite?","x",""
"372AGES0I4ZWJZE9ULHAH9Q2RR2XRK","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3TPWUS5F8AVGAHIUSL0UFF8WPIHWCI","A1N4P4XGQM7NXE","Approved","Thu Jun 22 07:41:37 PDT 2017","Thu Jun 22 07:46:10 PDT 2017","Sun Jun 25 07:46:10 PDT 2017","Fri Jun 23 01:46:12 PDT 2017","","","273","100% (36/36)","100% (32/32)","100% (22/22)","0","Do you know how to drift a car?","You need help.","Are you asking for a friend?","Well, I mean, I saw this new fast and the furious movie and now I want to try it.","You are going to wreck yourself.","But vin diesel makes it look so easy!","Movies aren't reality man, let it go.","How hard can it be?","Is this really the person you want to be, copying movies?","Cars are cool.","x",""
"35A1YQPVFEAAOHRGYS46BYYRBWA5IF","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","304SM51WA4Y4TV9FUGUY76ZT0B6BSD","A2TDEX0T7XEPLU","Approved","Tue Jun 20 09:09:23 PDT 2017","Tue Jun 20 09:13:32 PDT 2017","Fri Jun 23 09:13:32 PDT 2017","Thu Jun 22 00:23:42 PDT 2017","","","249","100% (96/96)","100% (96/96)","100% (84/84)","0","The Fast & Furious movies have had some great soundtracks over the years.","So am I!","They have! Do you have a favorite?","That'd probably be Fast & Furious 6.","That film's main theme was so great.","Yes! Whoever calls for these soundtracks really know how to appeal to big audiences..","My entire family was hooked onto that song after we went to see the film.","Fate of the Furious also has a fantastic soundtrack.","That one's a classic for rap fans, mainly.","Exactly why I like it. I'm a rap fan!","x",""
"35A1YQPVFEAAOHRGYS46BYYRBWA5IF","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","31QTRG6Q2U73TBMYCR4OKCSJZELYPW","A3UMJK169791WJ","Approved","Sat Jun 24 17:47:45 PDT 2017","Sat Jun 24 17:54:08 PDT 2017","Tue Jun 27 17:54:08 PDT 2017","2017-06-28 00:55:08 UTC","","","383","100% (6/6)","100% (6/6)","100% (6/6)","0","Did you see the first Fast and the Furious movie?","Oh, let's go watch it now!","Yes. It is such a good movie!","I think I saw it eight times.","I probably saw it 12 times!  I love Paul Walker","Me too!  But I think I like Vin Diesel better.","He is in great shape!","When I listen to the sound track, I automatically drive faster.","Now I want to go watch the movie.","I have the DVD!","x",""
"35A1YQPVFEAAOHRGYS46BYYRBWA5IF","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","39O5D9O87UMJJJG6I1PSAIXZQDP3CW","A207IHY6GERCFO","Approved","Mon Jun 19 10:44:26 PDT 2017","Mon Jun 19 10:49:21 PDT 2017","Thu Jun 22 10:49:21 PDT 2017","Thu Jun 22 00:23:42 PDT 2017","","","295","100% (1/1)","100% (1/1)","100% (1/1)","0","What do you think of the latest Fast & Furious film?","Agreed, it used to be about fast, cool cars instead of all this other stuff.","It's ok but it's getting a little ridiculous now.","What do you mean?","They keep going more over the top with the action.","Oh, it's getting too unrealistic?","Basically, yes, but it's getting too far away from its roots.","You mean the car racing stuff?","Yes, they went away from car racing and focus on heists more now.","Yeah, I liked the first film the best because it was just simple and fun.","x",""
"35A1YQPVFEAAOHRGYS46BYYRBWA5IF","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3IJXV6UZ1YD2FON8L1MA3JYA9ZXRI4","A28HB7240OFGEW","Approved","Tue Jun 20 06:49:04 PDT 2017","Tue Jun 20 06:52:09 PDT 2017","Fri Jun 23 06:52:09 PDT 2017","Thu Jun 22 00:23:42 PDT 2017","","","185","100% (57/57)","100% (57/57)","100% (57/57)","0","Did you watch The Fate of the Furious?","Yea, me too! They stopped it too early.","Yea I did. I was really hoping there would be more racing.","Yea me too, they had some cool cars though.","Yea but they didn't focus on the cars at all.","True, but I still really enjoyed the plot","Really? The plot was terrible! There were so many holes in it.","Yea but the movie is supposed to be silly and over the top. You're being too critical.","Maybe you're right. It did have some cool fight scenes.","Yea, I would have loved to see The Rock and Jason Stathum finish that prison fight though.","x",""
"35A1YQPVFEAAOHRGYS46BYYRBWA5IF","3NB4XF0P1W345COIV441PNGWG4EL29","Create a dialog on Fast & Furious movies for ten sentences","Create a dialog on Fast & Furious movies for ten sentences","dialog, chat, movies, film, series, entertainment, arts, conversation, writing, fast & furious, fast and furious, creative, science fiction","$0.40","Mon Jun 19 10:43:53 PDT 2017","9","BatchId:2840986;OriginalHitTemplateId:920937340;","7200","259200","Mon Jun 26 10:43:53 PDT 2017","","","3QAPZX2QN57A49P72LI3W7Q6BDQ02T","AR1DW7M787JN5","Approved","Mon Jun 19 23:48:31 PDT 2017","Mon Jun 19 23:55:42 PDT 2017","Thu Jun 22 23:55:42 PDT 2017","Thu Jun 22 00:23:42 PDT 2017","","","431","100% (54/54)","100% (51/51)","100% (48/48)","0","The fast & Furious Franchise lost a great friend when Paul Walker died.","Yes, that is way too many, but do you wanna make it 31 because now I want to watch it again.","Man don't even say that to me, I always cry.","I remember the first day we met Brian Spilner, sitting in the dinner asking for a tuna fish sandwich.","Spilner/ Don't you mean O'conor.","No, I mean Spilner; that was his undercover alias when he was after Dom in the first film.","How exactly do you remember that?","How do you not, when Dom took his ID and said ""Brian Spilner? That sounds like a serial killer's name.""","Oh yeah, ok, now I remember. Dude how many times did you watch that movie?","30, why is that a lot?","x",""
