"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.filler","Answer.sentence1","Answer.sentence10","Answer.sentence2","Answer.sentence3","Answer.sentence4","Answer.sentence5","Answer.sentence6","Answer.sentence7","Answer.sentence8","Answer.sentence9","Approve","Reject"
"3IHWR4LC7D7TBZAIWQB9NI8IDN88IJ","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3HQUKB7LNG8PUZYLJESVP3VPMG8HHY","A2S67HSEXWZ21U","Approved","Wed Jun 21 18:04:22 PDT 2017","Wed Jun 21 18:09:01 PDT 2017","Sat Jun 24 18:09:01 PDT 2017","Fri Jun 23 01:56:28 PDT 2017","","","279","100% (6/6)","100% (6/6)","100% (6/6)","0","I just discovered a new band that doesn't use any guitar, but they still rock! They're called Royal Blood.","Oh yeah! I heard they reunited last year and went on tour! I bet that was something else.","Oh yeah! They're just a bass player and a drummer right?","Yeah, but they still know how to rock. The bassist put a guitar pickup in his bass to flesh the sound out a bit more. I just saw them at a big festival.","Oh that sounds cool! Who else did you see?","I feel lucky, because Soundgarden played, and it was one of Chris Cornell's last performances before his passing.","I'm still really upset about that. I can't believe that happened! Did he sound good when you saw them?","He sounded amazing. Very energetic, and he talked to the crowd a lot. I was just so stunned by this.","Me too. I saw them many years ago, and they put on a killer show. Definitely one of the best grunge bands.","I agree. I love Soundgarden and Pearl Jam the most, so of course I absolutely adore Temple of the Dog.","x",""
"3IHWR4LC7D7TBZAIWQB9NI8IDN88IJ","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3I3WADAZ9RYN6N0DMPMCKFP0TTY5OW","AMYYL67LDKPDA","Approved","Wed Jun 21 11:10:40 PDT 2017","Wed Jun 21 11:13:32 PDT 2017","Sat Jun 24 11:13:32 PDT 2017","Fri Jun 23 01:56:28 PDT 2017","","","172","100% (137/137)","100% (137/137)","100% (137/137)","0","So is U2 going to have a new album soon or what?","That's an album I still listen to.","Not sure.  I keep hearing they will be but nothing ever happens.","The last album was pretty critically-panned.","For good reason.  They threw something out there without really making a good record.","Kind of reminds me what they did with Pop.  That was garbage.","Oh yeah.  Remember Discotheque?","Don't remind me.  What were they thinking?","I guess they were trying too hard to be different.","Just stick with the classics.  Everyone loves Joshua Tree.","x",""
"3IHWR4LC7D7TBZAIWQB9NI8IDN88IJ","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3IHR8NYAM8VNV48ENKGH4NOC3ZQP4D","A7JS3BROKU6S1","Approved","Tue Jun 20 11:40:23 PDT 2017","Tue Jun 20 11:47:11 PDT 2017","Fri Jun 23 11:47:11 PDT 2017","Fri Jun 23 01:56:28 PDT 2017","","","408","100% (4/4)","100% (3/3)","100% (3/3)","0","What your favorite rock group man?","I think they are from Seattle around the time of grunge.","I'm going to go with a band I grew up with Red Hot Chili Peppers.","Nice. Yeah they are a pretty solid band. I like Flea's bass style.","Yeah, and Anthony's vocals are pretty dynamic. He can rap and sing.","Yeah. Ever since the first album, which was more like punk rock, he has shown his ability for words.","Well he definitely had some stuff to write songs about when it came to drugs and relationships.","What do you mean?","Well look at the song Under the Bridge. If you listen what do you think that describes?","Okay. I got you. Where are they from?","x",""
"3IHWR4LC7D7TBZAIWQB9NI8IDN88IJ","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:01 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:01 PDT 2017","","","3YHH42UU5C9G5VBFCR08B3PFHF3L0T","A3SKEW89V5S0DI","Approved","Wed Jun 21 08:29:18 PDT 2017","Wed Jun 21 08:33:17 PDT 2017","Sat Jun 24 08:33:17 PDT 2017","Fri Jun 23 01:56:28 PDT 2017","","","239","100% (31/31)","100% (31/31)","100% (31/31)","0","I never understood Speed Metal.","Just so long as it isn't speed metal I'm all for it.","I don't either.","I do like heavy metal bands though.","Who do you like?","Metallica has some really great tunes.","They always put out good stuff like ""Turn The Page"".","Hey, the Bob Seger cover! Seger can belt it out too.","Bob Seger is a little before my time.","Well stick with listening to Metallica.","x",""
"3IKDQS3DQEUVN20VD2REP4413ETICZ","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:00 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:00 PDT 2017","","","354GIDR5ZC038ZMTNYEPDJXREGP00U","A3MG9U0TT7WGYR","Approved","Tue Jun 20 13:59:48 PDT 2017","Tue Jun 20 14:04:35 PDT 2017","Fri Jun 23 14:04:35 PDT 2017","Fri Jun 23 01:56:28 PDT 2017","","","287","100% (43/43)","100% (39/39)","100% (38/38)","0","Favorite rock band of all time?","Yeah too many good ones. I would be lost without my music.","Tough one. I would have to go with Nirvana.","Would you consider that rock? I was thinking that was more grunge.","I think grunge is subset of rock. Teen Spirit totally speaks to me.","Yeah, they are pretty good. I like Pearl Jam too.","I know they would be mortified but I kind of think of them as the same time period. Very similar.","They are but very different in their own right.","Yeah, same thing with Sound Garden and Radiohead.","Oh, I hadn't thought about them","x",""
"3IKDQS3DQEUVN20VD2REP4413ETICZ","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:00 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:00 PDT 2017","","","3HVVDCPGTFM1L3F5T8D8PMTGN6ZYT7","AMYYL67LDKPDA","Approved","Wed Jun 21 13:17:35 PDT 2017","Wed Jun 21 13:21:58 PDT 2017","Sat Jun 24 13:21:58 PDT 2017","Fri Jun 23 01:56:28 PDT 2017","","","263","100% (137/137)","100% (137/137)","100% (137/137)","0","I saw Imagine Dragons in concert yesterday.","I'll have to be on the lookout for them.","How was that?","It was awesome.  They played tons of new songs from their album that will be coming out.","They have a new album soon?","Yep, I think it gets released this Friday.","Oh nice.  You'll have to let me borrow it.","Some of their new songs have been on the radio.","Yeah, I've heard that Believer song way too much.","True, but a couple of new ones will start to go into rotation.","x",""
"3IKDQS3DQEUVN20VD2REP4413ETICZ","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:00 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:00 PDT 2017","","","3NC5L260MPGF8KT2S1ZL6RGDIK4OFK","A2FI2VTA8JVYS6","Approved","Tue Jun 20 11:55:42 PDT 2017","Tue Jun 20 12:00:21 PDT 2017","Fri Jun 23 12:00:21 PDT 2017","Fri Jun 23 01:56:28 PDT 2017","","","279","100% (92/92)","100% (83/83)","100% (59/59)","0","Do you like listening to Tool?","Yes I am, I am looking forward to it.","Yes I like their lyrics.","They have some of the best lyrics.","I couldn't agree more.","It is really worth reading their lyrics.","They are so good, I have never done that, I only listen.","Their songs mean more to me once I know every word.","OK thank you for the recommendation.","Are you going to read their lyrics.","x",""
"3IKDQS3DQEUVN20VD2REP4413ETICZ","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:00 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:00 PDT 2017","","","3NGMS9VZTMCL27G9TYGVJX7ZRYIFFP","A3OWGVIP4VYSPV","Submitted","Sun Jun 25 15:34:13 PDT 2017","Sun Jun 25 15:36:24 PDT 2017","Wed Jun 28 15:36:24 PDT 2017","","","","131","100% (76/76)","100% (20/20)","100% (16/16)","0","I have been finding more rock bands I like lately.","They are one of my favorite bands as well.","What makes a band stand out for you?","I like when they really sing instead of just yelling or growling.","So which bands do you think do that?","Shinedown is an example.","Oh, I love them. Brent is a great singer.","I agree. He has talent.","The best song is 'If You Only Knew.'","That one is good. I love lots of their songs, though.","x",""
"3IKDQS3DQEUVN20VD2REP4413ETICZ","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:00 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:00 PDT 2017","","","3SEPORI8WOTWBXQ1JUOA8OCQ5BNAZU","APF1EAZT104LQ","Approved","Wed Jun 21 13:51:04 PDT 2017","Wed Jun 21 14:06:21 PDT 2017","Sat Jun 24 14:06:21 PDT 2017","Fri Jun 23 01:56:28 PDT 2017","","","917","100% (197/197)","100% (190/190)","100% (182/182)","0","Do you like Guns N' Roses a lot?","Appetite for Destruction","Yes, they are a great band.","Who is their singer?","Axel Rose","Does he have a good voice?","Yes, one of the best voices ever.","Do you think Slash is the greatest guitarist?","Yes, of all time","What is their best album?","x",""
"3IKDQS3DQEUVN20VD2REP4413ETICZ","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:00 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:00 PDT 2017","","","3TE3O857312Y4396WY1IG3RTK8VR2Y","A1SRI5PDX6WB9B","Approved","Thu Jun 22 01:22:04 PDT 2017","Thu Jun 22 01:31:55 PDT 2017","Sun Jun 25 01:31:55 PDT 2017","Fri Jun 23 01:56:29 PDT 2017","","","591","100% (40/40)","100% (40/40)","100% (30/30)","0","Did you hear about the hoax about Axl Rose from Guns and Roses?","Guns and Roses had some really devoted fans, so I can imagine there were a lot of upset fans when they read that.","No, what happened?","Somebody put up a Facebook page on June 20th saying RIP Axl Rose, with an obituary saying he had passed away, asking people to sign their condolences on the page.","He didn't really die?","No, apparently fake death hoaxes has become quite the thing, but a bunch of people fell for it and were signing the page and upset by it.","What kind of sick person thinks it's funny pretending someone has died?","Quite a few sickos I guess, since apparently a long list of celebrities have had this kind of hoax reported about them.","I don't think it's funny upsetting people who believed it was true.","A bunch of fans questioned it, because it wasn't being reported by major news sources, but hundreds of fans fell for it and were writing condolence messages on the page.","x",""
"3IKDQS3DQEUVN20VD2REP4413ETICZ","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:00 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:00 PDT 2017","","","3TPWUS5F8AVGAHIUSL0UFF8WOBQWCC","ATADQXPHL10Y8","Approved","Wed Jun 21 02:48:31 PDT 2017","Wed Jun 21 02:49:46 PDT 2017","Sat Jun 24 02:49:46 PDT 2017","Fri Jun 23 01:56:29 PDT 2017","","","75","100% (430/430)","100% (260/260)","100% (212/212)","0","Have you listened to Fritz and the Tantrums","I guess thats the mark of a great band.","Once or twice I think theyve been on","I really think they make some great music","I dont know I havent paid attention to it much.","They have music that can appeal to anyone","So it has a fuller sound?","That and their lyrics are relevant","In what way?","They can be interpreted in so many ways","x",""
"3IKDQS3DQEUVN20VD2REP4413ETICZ","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:00 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:00 PDT 2017","","","3VW04L3ZLU0J2FYFTMS3VB7DYWTXXJ","A2SNX8GORIS8FN","Approved","Wed Jun 21 13:20:18 PDT 2017","Wed Jun 21 13:22:04 PDT 2017","Sat Jun 24 13:22:04 PDT 2017","Fri Jun 23 01:56:29 PDT 2017","","","106","100% (47/47)","100% (29/29)","100% (24/24)","0","I'm not sure why I always see people complain about Weezer's new stuff.","I agree and I am always looking forward to what they put out next.","Same, I think they've been a really consistent band.","A lot of people seem to want them to just put out samey stuff unforutnately.","Which is a shame because they have evolved in so many ways and they're always interesting.","Agreed, Rivers Cuomo is very good as exploring new sounds.","Some people feel though that if you're in one genre you have to stay there.","I can definitely see why some people might not like Thank God For Girls.","Yeah it has a modern pop sound that Weezer isn't typically known for.","But that's also what makes it so good right?","x",""
"3IKDQS3DQEUVN20VD2REP4413ETICZ","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:00 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:00 PDT 2017","","","3WEV0KO0ONMX8S7Z8CL42WNT4AXSD9","A24X2HA8XLUEEX","Submitted","Sun Jun 25 00:07:17 PDT 2017","Sun Jun 25 00:14:03 PDT 2017","Wed Jun 28 00:14:03 PDT 2017","","","","406","0% (0/0)","0% (0/0)","0% (0/0)","0","Who would you say is the best rock band of all time?","Mine too it reminds me of the movie Armageddon which I loved.","Aerosmith!","Oh my they are so awesome.","Who is your favorite member?","Steven Tyler of course!","I know he is so hot!","No kidding!  Especially for an older guy.","I would love to be his wife so we could hit the high notes together.","I don't want to miss a thing is my favorite song by them.","x",""
"3IV1AEQ4DR7P6AUOE8W9ZJNIQ2X8JV","3HD129RETDWWP50YCEHNTJVXANN46I","Create a dialog on rock music for ten sentences","Create a dialog on rock music for ten sentences","dialog, chat, rock, entertainment, fun, arts, conversation, writing, music, creative","$0.40","Tue Jun 20 10:05:02 PDT 2017","9","BatchId:2842578;OriginalHitTemplateId:920937340;","7200","259200","Tue Jun 27 10:05:02 PDT 2017","","","35LDD5557BY2O304GWB5U0JDWVAKM2","APF1EAZT104LQ","Submitted","Sun Jun 25 15:16:04 PDT 2017","Sun Jun 25 15:39:08 PDT 2017","Wed Jun 28 15:39:08 PDT 2017","","","","1384","100% (197/197)","100% (190/190)","100% (182/182)","0","Do you enjoy Deep Purple?","I love Machine Head.","I like some of their stuff.","Are they very good?","They are one of the top rock bands.","I like their sound","When did they come around?","In the late 60's I think","Do you have any of their albums.","I have a couple","x",""
